날짜,도로명,평균속도예측
2024-01-01,칠패로,18.055469717901815
2024-02-01,칠패로,18.029755249590064
2024-03-01,칠패로,18.005699779233915
2024-04-01,칠패로,17.979985310922164
2024-04-30,칠패로,17.955929840566014
2024-05-31,칠패로,17.930215372254267
2024-06-30,칠패로,17.905330402920313
2024-07-31,칠패로,17.879615934608566
2024-08-31,칠패로,17.85390146629682
2024-09-30,칠패로,17.82901649696287
2023-06-01,탄천동로,27.44621043842857
2023-07-01,탄천동로,27.296927179054332
2023-08-01,탄천동로,27.14266780355776
2023-09-01,탄천동로,26.988408428374047
2023-10-01,탄천동로,26.976233819173547
2023-11-01,탄천동로,26.963654070504187
2023-12-01,탄천동로,26.998456504749026
2024-01-01,탄천동로,27.034419018728382
2024-02-01,탄천동로,27.07038152177978
2024-03-01,탄천동로,27.10402386334399
2024-04-01,탄천동로,27.13998636639539
2024-04-30,탄천동로,27.1736287079596
2024-05-31,탄천동로,27.209591211010995
2024-06-30,탄천동로,27.244393633318804
2024-07-31,탄천동로,27.280356136370198
2024-08-31,탄천동로,27.3163186394216
2024-09-30,탄천동로,27.3511210617294
2023-06-01,태봉로,23.852543328000003
2023-07-01,태봉로,23.780001719921316
2023-08-01,태봉로,23.70504205549238
2023-09-01,태봉로,23.630244811581544
2023-10-01,태봉로,23.682773356993692
2023-11-01,태봉로,23.73709038001998
2023-12-01,태봉로,23.79328682306169
2024-01-01,태봉로,23.851356491500685
2024-02-01,태봉로,23.909426167281623
2024-03-01,태봉로,23.963749412367015
2024-04-01,태봉로,24.021819088147954
2024-04-30,태봉로,24.076142333233346
2024-05-31,태봉로,24.134212009014284
2024-06-30,태봉로,24.190408469447448
2024-07-31,태봉로,24.248478145228386
2024-08-31,태봉로,24.30654782100932
2024-09-30,태봉로,24.362744281442488
2023-06-01,테헤란로,21.043466824875
2023-07-01,테헤란로,21.076131747175822
2023-08-01,테헤란로,21.10988550466178
2023-09-01,테헤란로,21.14363924994786
2023-10-01,테헤란로,21.17629997707715
2023-11-01,테헤란로,21.209896661774973
2023-12-01,테헤란로,21.24240955423626
2024-01-01,테헤란로,21.276006223903863
2024-02-01,테헤란로,21.30960287030801
2024-03-01,테헤란로,21.341031991137694
2024-04-01,테헤란로,21.37462863754184
2024-04-30,테헤란로,21.40605775837152
2024-05-31,테헤란로,21.439654404775666
2024-06-30,테헤란로,21.472167288392583
2024-07-31,테헤란로,21.50576393479673
2024-08-31,테헤란로,21.53936058120087
2024-09-30,테헤란로,21.571873464817788
2023-06-01,테헤란로114길,20.02865106
2023-07-01,테헤란로114길,19.97074724931148
2023-08-01,테헤란로114길,19.910913311696543
2023-09-01,테헤란로114길,19.851374059833613
2023-10-01,테헤란로114길,19.79405716283917
2023-11-01,테헤란로114길,19.735142910985548
2023-12-01,테헤란로114길,19.78510769795111
2024-01-01,테헤란로114길,19.839358141174863
2024-02-01,테헤란로114길,19.893608585573805
2024-03-01,테헤란로114길,19.944359001301848
2024-04-01,테헤란로114길,19.99860944570079
2024-04-30,테헤란로114길,20.049359861428833
2024-05-31,테헤란로114길,20.103610305827775
2024-06-30,테헤란로114길,20.156110735891268
2024-07-31,테헤란로114길,20.21036118029021
2024-08-31,테헤란로114길,20.26461162468915
2024-09-30,테헤란로114길,20.317112054752645
2023-06-01,테헤란로115길,21.299292027
2023-07-01,테헤란로115길,21.381650308711475
2023-08-01,테헤란로115길,21.46675387429851
2023-09-01,테헤란로115길,21.552032295564068
2023-10-01,테헤란로115길,21.63455980565768
2023-11-01,테헤란로115길,21.71983822829995
2023-12-01,테헤란로115길,21.802704248318463
2024-01-01,테헤란로115길,21.888332483576008
2024-02-01,테헤란로115길,21.973960725322083
2024-03-01,테헤란로115길,22.054064564374865
2024-04-01,테헤란로115길,22.13969280612094
2024-04-30,테헤란로115길,22.21979664517372
2024-05-31,테헤란로115길,22.305424886919795
2024-06-30,테헤란로115길,22.388290927319222
2024-07-31,테헤란로115길,22.473919169065297
2024-08-31,테헤란로115길,22.559547410811373
2024-09-30,테헤란로115길,22.642413451210803
2023-06-01,토정로,20.3960412396
2023-07-01,토정로,20.327123079836067
2023-08-01,토정로,20.25675988660872
2023-09-01,토정로,20.314394383290885
2023-10-01,토정로,20.37016970196819
2023-11-01,토정로,20.427476846239912
2023-12-01,토정로,20.47456019268904
2024-01-01,토정로,20.521830652285125
2024-02-01,토정로,20.5690071263518
2024-03-01,토정로,20.6131399569303
2024-04-01,토정로,20.660316430996975
2024-04-30,토정로,20.70444926157548
2024-05-31,토정로,20.75162573564215
2024-06-30,토정로,20.797280387964737
2024-07-31,토정로,20.844456862031414
2024-08-31,토정로,20.891633336098085
2024-09-30,토정로,20.937287988420675
2023-06-01,통일로,23.695951867999998
2023-07-01,통일로,23.72741780501145
2023-08-01,통일로,23.759932611238188
2023-09-01,통일로,23.79283213129295
2023-10-01,통일로,23.83174644364258
2023-11-01,통일로,23.87773665298555
2023-12-01,통일로,23.929447316892034
2024-01-01,통일로,23.98292075937846
2024-02-01,통일로,24.036394203957755
2024-03-01,통일로,24.086417751052974
2024-04-01,통일로,24.139891197947865
2024-04-30,통일로,24.189914745043083
2024-05-31,통일로,24.243388191937974
2024-06-30,통일로,24.295136688933027
2024-07-31,통일로,24.34861013582792
2024-08-31,통일로,24.402083582722806
2024-09-30,통일로,24.453832079717863
2023-06-01,퇴계로,22.438633457777772
2023-07-01,퇴계로,22.44589289870127
2023-08-01,퇴계로,22.45339432043391
2023-09-01,퇴계로,22.460895741441533
2023-10-01,퇴계로,22.468155182033296
2023-11-01,퇴계로,22.475656605956942
2023-12-01,퇴계로,22.48293109498323
2024-01-01,퇴계로,22.49045157583574
2024-02-01,퇴계로,22.49797205626994
2024-03-01,퇴계로,22.50500734441806
2024-04-01,퇴계로,22.512527824852263
2024-04-30,퇴계로,22.519563113000387
2024-05-31,퇴계로,22.527083593434586
2024-06-30,퇴계로,22.53436147772575
2024-07-31,퇴계로,22.541881958159948
2024-08-31,퇴계로,22.54940243859415
2024-09-30,퇴계로,22.556680322885313
2023-06-01,평창문화로,27.074561348
2023-07-01,평창문화로,27.0200473604
2023-08-01,평창문화로,26.96371624352975
2023-09-01,평창문화로,26.90738513648796
2023-10-01,평창문화로,26.85287171402223
2023-11-01,평창문화로,26.796542109464728
2023-12-01,평창문화로,26.742029585156256
2024-01-01,평창문화로,26.685699976239977
2024-02-01,평창문화로,26.629370371832675
2024-03-01,평창문화로,26.576674935451653
2024-04-01,평창문화로,26.520345331044354
2024-04-30,평창문화로,26.46764989466333
2024-05-31,평창문화로,26.411320290256032
2024-06-30,평창문화로,26.35680776986187
2024-07-31,평창문화로,26.300478165454567
2024-08-31,평창문화로,26.244148561047272
2024-09-30,평창문화로,26.18963604065311
2023-06-01,풍성로,17.431147405833332
2023-07-01,풍성로,17.357728122695626
2023-08-01,풍성로,17.380927231935246
2023-09-01,풍성로,17.404126342574266
2023-10-01,풍성로,17.426577081284933
2023-11-01,풍성로,17.449281798239994
2023-12-01,풍성로,17.530345436964136
2024-01-01,풍성로,17.614111220393188
2024-02-01,풍성로,17.639935005176987
2024-03-01,풍성로,17.664092739329575
2024-04-01,풍성로,17.68991652411338
2024-04-30,풍성로,17.714074258265967
2024-05-31,풍성로,17.73989804304977
2024-06-30,풍성로,17.764888802517962
2024-07-31,풍성로,17.790712587301762
2024-08-31,풍성로,17.816536372085565
2024-09-30,풍성로,17.841527131553757
2023-06-01,하늘길,33.837480379999995
2023-07-01,하늘길,33.73952097986885
2023-08-01,하늘길,33.690621722875406
2023-09-01,하늘길,33.91438229084426
2023-10-01,하늘길,34.1050020463
2023-11-01,하늘길,33.633957021276395
2023-12-01,하늘길,33.001663269994424
2024-01-01,하늘길,32.95642266992655
2024-02-01,하늘길,32.87427000471934
2024-03-01,하늘길,32.79741751146098
2024-04-01,하늘길,32.71526484625377
2024-04-30,하늘길,32.63841235299541
2024-05-31,하늘길,32.5562596877882
2024-06-30,하늘길,32.47675710855541
2024-07-31,하늘길,32.39460444334819
2024-08-31,하늘길,32.31245177814098
2024-09-30,하늘길,32.232949198908194
2023-06-01,학동로,21.414127743666665
2023-07-01,학동로,21.494327665155193
2023-08-01,학동로,21.577200924113008
2023-09-01,학동로,21.66007419007914
2023-10-01,학동로,21.740274119018153
2023-11-01,학동로,21.823147372533843
2023-12-01,학동로,21.903347303421725
2024-01-01,학동로,21.98622114994393
2024-02-01,학동로,22.069094993410936
2024-03-01,학동로,22.146622137299428
2024-04-01,학동로,22.229495980766433
2024-04-30,학동로,22.307023124654922
2024-05-31,학동로,22.389896968121928
2024-06-30,학동로,22.47009746179968
2024-07-31,학동로,22.55297130526668
2024-08-31,학동로,22.63584514873369
2024-09-30,학동로,22.716045642411434
2023-06-01,한가람로,32.056755429999995
2023-07-01,한가람로,32.01999030844262
2023-08-01,한가람로,31.98199966681065
2023-09-01,한가람로,31.94395117922693
2023-10-01,한가람로,31.90713005722217
2023-11-01,한가람로,31.869081559549123
2023-12-01,한가람로,31.931875595555642
2024-01-01,한가람로,31.99676276446886
2024-02-01,한가람로,31.962348022626887
2024-03-01,한가람로,31.930153586710205
2024-04-01,한가람로,31.895738844868237
2024-04-30,한가람로,31.863544408951554
2024-05-31,한가람로,31.829129667109584
2024-06-30,한가람로,31.795825078230255
2024-07-31,한가람로,31.761410336388284
2024-08-31,한가람로,31.726995594546317
2024-09-30,한가람로,31.693691005666988
2023-06-01,한강대로,23.772039332
2023-07-01,한강대로,23.798303172436064
2023-08-01,한강대로,23.825442477184573
2023-09-01,한강대로,23.85258179181477
2023-10-01,한강대로,23.87888321203648
2023-11-01,한강대로,23.9060613542276
2023-12-01,한강대로,23.932406076952198
2024-01-01,한강대로,23.959645839853984
2024-02-01,한강대로,23.986885596822734
2024-03-01,한강대로,24.012367950116083
2024-04-01,한강대로,24.039607707084837
2024-04-30,한강대로,24.065090060378182
2024-05-31,한강대로,24.092329817346936
2024-06-30,한강대로,24.118690872477988
2024-07-31,한강대로,24.14593062944674
2024-08-31,한강대로,24.173170386415492
2024-09-30,한강대로,24.199531441546544
2023-06-01,한강대로77길,14.593048656
2023-07-01,한강대로77길,14.635087007527869
2023-08-01,한강대로77길,14.678526614767337
2023-09-01,한강대로77길,14.72196621746641
2023-10-01,한강대로77길,14.764004487063179
2023-11-01,한강대로77길,14.807438401487302
2023-12-01,한강대로77길,14.849471196539598
2024-01-01,한강대로77길,14.892905082227387
2024-02-01,한강대로77길,14.936338946781918
2024-03-01,한강대로77길,14.976970626526478
2024-04-01,한강대로77길,15.02040449108101
2024-04-30,한강대로77길,15.061036170825568
2024-05-31,한강대로77길,15.1044700353801
2024-06-30,한강대로77길,15.146502807529645
2024-07-31,한강대로77길,15.189936672084176
2024-08-31,한강대로77길,15.233370536638706
2024-09-30,한강대로77길,15.27540330878825
2023-06-01,한글비석로,19.950752339199994
2023-07-01,한글비석로,19.721722144124584
2023-08-01,한글비석로,19.485057602162303
2023-09-01,한글비석로,19.563251800268656
2023-10-01,한글비석로,19.67707256736705
2023-11-01,한글비석로,19.79235597694214
2023-12-01,한글비석로,19.903920556516848
2024-01-01,한글비석로,20.01825637038913
2024-02-01,한글비석로,20.00643601466307
2024-03-01,한글비석로,19.995378262532242
2024-04-01,한글비석로,19.98355790680618
2024-04-30,한글비석로,19.972500154675352
2024-05-31,한글비석로,19.96067979894929
2024-06-30,한글비석로,19.949240745020848
2024-07-31,한글비석로,19.937420389294786
2024-08-31,한글비석로,19.925600033568724
2024-09-30,한글비석로,19.914160979640283
2023-06-01,한남대로,35.367833616
2023-07-01,한남대로,35.335740592597375
2023-08-01,한남대로,35.30257780192287
2023-09-01,한남대로,35.26941501379865
2023-10-01,한남대로,35.23732199319044
2023-11-01,한남대로,35.204159206558565
2023-12-01,한남대로,35.306210407866914
2024-01-01,한남대로,35.41190358437803
2024-02-01,한남대로,35.51759675898616
2024-03-01,한남대로,35.61647101910343
2024-04-01,한남대로,35.722164193711556
2024-04-30,한남대로,35.821038453828834
2024-05-31,한남대로,35.926731628436954
2024-06-30,한남대로,36.02901534579966
2024-07-31,한남대로,36.13470852040778
2024-08-31,한남대로,36.240401695015905
2024-09-30,한남대로,36.3426854123786
2023-06-01,한천로,23.260606457857136
2023-07-01,한천로,23.28287129817523
2023-08-01,한천로,23.305878300931845
2023-09-01,한천로,23.328885306474866
2023-10-01,한천로,23.35115015211629
2023-11-01,한천로,23.37415716252022
2023-12-01,한천로,23.39642201404185
2024-01-01,한천로,23.419429025586517
2024-02-01,한천로,23.442436033435225
2024-03-01,한천로,23.463958716077723
2024-04-01,한천로,23.48696572166109
2024-04-30,한천로,23.50848840430359
2024-05-31,한천로,23.531495409886954
2024-06-30,한천로,23.553760253999886
2024-07-31,한천로,23.576767259583253
2024-08-31,한천로,23.599774265166616
2024-09-30,한천로,23.622039109279548
2023-06-01,한천로58길,24.995306448
2023-07-01,한천로58길,24.95044094587869
2023-08-01,한천로58길,24.9040799269028
2023-09-01,한천로58길,24.8577189061708
2023-10-01,한천로58길,24.81291638474663
2023-11-01,한천로58길,24.766620448391475
2023-12-01,한천로58길,24.802534390957767
2024-01-01,한천로58길,24.839645801138868
2024-02-01,한천로58길,24.876757210304927
2024-03-01,한천로58길,24.911474335008656
2024-04-01,한천로58길,24.94858574417471
2024-04-30,한천로58길,24.983302868878447
2024-05-31,한천로58길,25.020414278044502
2024-06-30,한천로58길,25.056328544979394
2024-07-31,한천로58길,25.09343995414545
2024-08-31,한천로58길,25.130551363311508
2024-09-30,한천로58길,25.1664656302464
2023-06-01,한천로66길,20.921029310999998
2023-07-01,한천로66길,20.970635600318637
2023-08-01,한천로66길,21.021895456585355
2023-09-01,한천로66길,21.07315530645682
2023-10-01,한천로66길,21.122761633735823
2023-11-01,한천로66길,21.17402152418371
2023-12-01,한천로66길,21.223627869792796
2024-01-01,한천로66길,21.274887777997154
2024-02-01,한천로66길,21.326147665249017
2024-03-01,한천로66길,21.37410047122126
2024-04-01,한천로66길,21.425360367260563
2024-04-30,한천로66길,21.47331317323281
2024-05-31,한천로66길,21.524573069272112
2024-06-30,한천로66길,21.574179420277886
2024-07-31,한천로66길,21.625439316317188
2024-08-31,한천로66길,21.67669921235649
2024-09-30,한천로66길,21.726305563362263
2023-06-01,해등로,19.721827906666668
2023-07-01,해등로,19.757863018469948
