,hour,SO2,CO,O3,NO2,PM10,PM25,지역,지역명,year,month,day,도로명,시작점,종점,기온,습도,재비산먼지 평균농도,오염범례,minute,기준치초과 유무
7585,13,0.003,0.3,0.054,0.026,30.0,12.0,서울,성북구,2022,5,11,아리랑로,서울특별시 성북구 정릉동 153-1천,서울특별시 성북구 동소문동6가 116-6 도,25.0,40.0,70.0,4.0,34.0,0.0
7586,13,0.004,0.3,0.064,0.018,28.0,14.0,서울,강남구,2022,5,11,일원로,서울특별시 강남구 일원동 734-2 도,서울특별시 강남구 일원동 700-9 도,24.0,39.0,45.0,5.0,26.0,0.0
7587,13,0.003,0.4,0.0575,0.022,38.0,17.0,서울,강남구,2022,5,11,일원로,서울특별시 강남구 일원동 734-2 도,서울특별시 강남구 일원동 700-9 도,24.0,39.0,45.0,5.0,26.0,0.0
7588,13,0.003,0.3,0.056,0.015,26.0,11.0,서울,성북구,2022,5,11,정릉로,서울특별시 성북구 하월곡동 104-134 천,서울특별시 성북구 정릉동 산87-1 임,24.0,40.0,48.0,5.0,20.0,0.0
7589,13,0.003,0.3,0.054,0.026,30.0,12.0,서울,성북구,2022,5,11,정릉로,서울특별시 성북구 하월곡동 104-134 천,서울특별시 성북구 정릉동 산87-1 임,24.0,40.0,48.0,5.0,20.0,0.0
7590,13,0.003,0.3,0.073,0.008,26.0,12.0,서울,도봉구,2022,5,11,노해로,서울특별시 도봉구 창동 21-1천,서울특별시 도봉구 쌍문동 358-7도,25.0,40.0,8.0,5.0,12.0,0.0
7591,10,0.003,0.3,0.056,0.011,20.0,9.0,서울,강북구,2022,5,11,노해로,서울특별시 강북구 번동 386-16도,서울특별시 강북구 수유동 650-31천,23.0,40.0,286.0,1.0,54.0,0.0
7592,13,0.004,0.3,0.064,0.018,28.0,14.0,서울,강남구,2022,5,11,밤고개로21길,서울특별시 강남구 율현동 66-1잡,서울특별시 강남구 율현동 242-6 도,24.0,38.0,20.0,5.0,10.0,0.0
7593,13,0.003,0.4,0.0575,0.022,38.0,17.0,서울,강남구,2022,5,11,밤고개로21길,서울특별시 강남구 율현동 66-1잡,서울특별시 강남구 율현동 242-6 도,24.0,38.0,20.0,5.0,10.0,0.0
7594,13,0.003,0.3,0.056,0.015,26.0,11.0,서울,성북구,2022,5,11,화랑로,서울특별시 성북구 석관동 375천,서울특별시 성북구 장위동 2-2도,24.0,39.0,152.0,2.0,8.0,0.0
7595,13,0.003,0.3,0.054,0.026,30.0,12.0,서울,성북구,2022,5,11,화랑로,서울특별시 성북구 석관동 375천,서울특별시 성북구 장위동 2-2도,24.0,39.0,152.0,2.0,8.0,0.0
7596,13,0.003,0.3,0.073,0.008,26.0,12.0,서울,도봉구,2022,5,11,덕릉로,서울특별시 도봉구 창동 737-8천,서울특별시 도봉구 창동 756-164 천,24.0,41.0,15.0,5.0,4.0,0.0
7597,12,0.002,0.3,0.06,0.011,20.0,8.0,서울,강북구,2022,5,11,덕릉로,서울특별시 강북구 수유동 453-1도,서울특별시 강북구 번동 655-7천,24.0,39.0,84.0,4.0,18.0,0.0
7598,12,0.003,0.3,0.054,0.019,26.0,11.0,서울,강남구,2022,5,11,자곡로,서울특별시 강남구 세곡동 389-5 도,서울특별시 강남구 자곡동 45-9 천,24.0,38.0,34.0,5.0,59.0,0.0
7599,12,0.003,0.5,0.049,0.025,30.0,15.0,서울,강남구,2022,5,11,자곡로,서울특별시 강남구 세곡동 389-5 도,서울특별시 강남구 자곡동 45-9 천,24.0,38.0,34.0,5.0,59.0,0.0
7600,12,0.002,0.3,0.051,0.015,31.0,10.0,서울,성북구,2022,5,11,한천로,서울특별시 성북구 장위동 311-42 천,서울특별시 성북구 석관동 43-1도,25.0,37.0,178.0,2.0,53.0,0.0
7601,12,0.003,0.3,0.048,0.03,27.0,13.0,서울,성북구,2022,5,11,한천로,서울특별시 성북구 장위동 311-42 천,서울특별시 성북구 석관동 43-1도,25.0,37.0,178.0,2.0,53.0,0.0
7602,12,0.002,0.3,0.06,0.011,20.0,8.0,서울,강북구,2022,5,11,한천로,서울특별시 강북구 수유동 279-7 도,서울특별시 강북구 번동 612-3천,25.0,39.0,160.0,2.0,40.0,0.0
7603,12,0.003,0.3,0.054,0.019,26.0,11.0,서울,강남구,2022,5,11,헌릉로,서울특별시 강남구 세곡동 486-2천,서울특별시 강남구 세곡동 468-43 도,25.0,36.0,11.0,5.0,40.0,0.0
7604,12,0.003,0.5,0.049,0.025,30.0,15.0,서울,강남구,2022,5,11,헌릉로,서울특별시 강남구 세곡동 486-2천,서울특별시 강남구 세곡동 468-43 도,25.0,36.0,11.0,5.0,40.0,0.0
7605,12,0.003,0.3,0.054,0.019,26.0,11.0,서울,강남구,2022,5,11,밤고개로,서울특별시 강남구 수서동 357도,서울특별시 강남구 세곡동 150-1천,25.0,36.0,6.0,5.0,31.0,0.0
7606,12,0.003,0.5,0.049,0.025,30.0,15.0,서울,강남구,2022,5,11,밤고개로,서울특별시 강남구 수서동 357도,서울특별시 강남구 세곡동 150-1천,25.0,36.0,6.0,5.0,31.0,0.0
7607,12,0.003,0.3,0.054,0.019,26.0,11.0,서울,강남구,2022,5,11,광평로,서울특별시 강남구 개포동 146-5 도,서울특별시 강남구 수서동 85-4 천,24.0,38.0,8.0,5.0,23.0,0.0
7608,12,0.003,0.5,0.049,0.025,30.0,15.0,서울,강남구,2022,5,11,광평로,서울특별시 강남구 개포동 146-5 도,서울특별시 강남구 수서동 85-4 천,24.0,38.0,8.0,5.0,23.0,0.0
7609,12,0.003,0.3,0.065,0.008,27.0,7.0,서울,도봉구,2022,5,11,도봉로,서울특별시 도봉구 도봉동 368-2 도,서울특별시 도봉구 창동 737-1 천,25.0,40.0,15.0,5.0,10.0,0.0
7610,10,0.003,0.3,0.056,0.011,20.0,9.0,서울,강북구,2022,5,11,도봉로,서울특별시 강북구 미아동 864-37도,서울특별시 강북구 미아동 14-2도,23.0,41.0,114.0,3.0,27.0,0.0
7611,11,0.003,0.3,0.051,0.017,22.0,10.0,서울,강남구,2022,5,11,개포로,서울특별시 서초구 양재동 261-24 도,서울특별시 강남구 일원동 474-1 도,23.0,38.0,13.0,5.0,56.0,0.0
7612,11,0.003,0.4,0.041,0.028,30.0,12.0,서울,강남구,2022,5,11,개포로,서울특별시 서초구 양재동 261-24 도,서울특별시 강남구 일원동 474-1 도,23.0,38.0,13.0,5.0,56.0,0.0
7613,11,0.002,0.2,0.059,0.009,21.0,9.0,서울,강북구,2022,5,11,인수봉로,서울특별시 강북구 미아동 1354-12 도,서울특별시 강북구 수유동 565-1도,24.0,41.0,140.0,3.0,51.0,0.0
7614,11,0.003,0.3,0.05,0.013,20.0,9.0,서울,성북구,2022,5,11,솔샘로,서울특별시 성북구 정릉동 산87-302임,서울특별시 성북구 정릉동 239-23 도,23.0,42.0,112.0,3.0,43.0,0.0
7615,11,0.003,0.4,0.043,0.031,25.0,13.0,서울,성북구,2022,5,11,솔샘로,서울특별시 성북구 정릉동 산87-302임,서울특별시 성북구 정릉동 239-23 도,23.0,42.0,112.0,3.0,43.0,0.0
7616,10,0.003,0.3,0.056,0.011,20.0,9.0,서울,강북구,2022,5,11,솔샘로,서울특별시 강북구 미아동 1353-13 공,서울특별시 강북구 미아동 231도,22.0,43.0,69.0,4.0,16.0,0.0
7617,11,0.003,0.3,0.051,0.017,22.0,10.0,서울,강남구,2022,5,11,논현로,서울특별시 강남구 압구정동 374천,서울특별시 강남구 도곡동 207 도,24.0,36.0,9.0,5.0,26.0,0.0
7618,11,0.003,0.4,0.041,0.028,30.0,12.0,서울,강남구,2022,5,11,논현로,서울특별시 강남구 압구정동 374천,서울특별시 강남구 도곡동 207 도,24.0,36.0,9.0,5.0,26.0,0.0
7619,10,0.003,0.3,0.05,0.019,26.0,15.0,서울,강남구,2022,5,11,언주로,서울특별시 강남구 개포동 산53-25임,서울특별시 성동구 성수동1가 701-1천,23.0,38.0,15.0,5.0,43.0,0.0
7620,10,0.003,0.4,0.045,0.024,36.0,19.0,서울,강남구,2022,5,11,언주로,서울특별시 강남구 개포동 산53-25임,서울특별시 성동구 성수동1가 701-1천,23.0,38.0,15.0,5.0,43.0,0.0
7621,10,0.003,0.3,0.044,0.018,23.0,14.0,서울,성북구,2022,5,11,보국문로,서울특별시 성북구 정릉동 산1-1임,서울특별시 성북구 정릉동 966-1천,22.0,43.0,148.0,3.0,2.0,0.0
7622,10,0.003,0.3,0.036,0.039,32.0,20.0,서울,성북구,2022,5,11,보국문로,서울특별시 성북구 정릉동 산1-1임,서울특별시 성북구 정릉동 966-1천,22.0,43.0,148.0,3.0,2.0,0.0
7623,14,0.003,0.2,0.057,0.008,18.0,8.0,서울,강남구,2022,5,10,학동로,서울특별시 강남구 논현동 280 도,서울특별시 강남구 청담동 139-33 도,26.0,19.0,64.0,4.0,56.0,0.0
7624,14,0.003,0.4,0.049,0.019,26.0,9.0,서울,강남구,2022,5,10,학동로,서울특별시 강남구 논현동 280 도,서울특별시 강남구 청담동 139-33 도,26.0,19.0,64.0,4.0,56.0,0.0
7625,14,0.003,0.2,0.057,0.008,18.0,8.0,서울,강남구,2022,5,10,도산대로,서울특별시 강남구 청담동 77-4 도,서울특별시 강남구 논현동 280 도,26.0,17.0,31.0,5.0,28.0,0.0
7626,14,0.003,0.4,0.049,0.019,26.0,9.0,서울,강남구,2022,5,10,도산대로,서울특별시 강남구 청담동 77-4 도,서울특별시 강남구 논현동 280 도,26.0,17.0,31.0,5.0,28.0,0.0
7627,13,0.003,0.2,0.053,0.011,16.0,7.0,서울,강남구,2022,5,10,봉은사로,서울특별시 강남구 삼성동 186-6천,서울특별시 강남구 역삼동 858 도,26.0,15.0,27.0,5.0,47.0,0.0
7628,13,0.003,0.4,0.041,0.024,24.0,8.0,서울,강남구,2022,5,10,봉은사로,서울특별시 강남구 삼성동 186-6천,서울특별시 강남구 역삼동 858 도,26.0,15.0,27.0,5.0,47.0,0.0
7629,13,0.003,0.2,0.053,0.011,16.0,7.0,서울,강남구,2022,5,10,테헤란로,서울특별시 강남구 역삼동 858 도,서울특별시 강남구 삼성동 172-66 도,25.0,15.0,19.0,5.0,30.0,0.0
7630,13,0.003,0.4,0.041,0.024,24.0,8.0,서울,강남구,2022,5,10,테헤란로,서울특별시 강남구 역삼동 858 도,서울특별시 강남구 삼성동 172-66 도,25.0,15.0,19.0,5.0,30.0,0.0
7631,12,0.003,0.3,0.04,0.017,18.0,9.0,서울,강남구,2022,5,10,역삼로,서울특별시 강남구 대치동 1012-34 도,서울특별시 강남구 역삼동 858 도,25.0,17.0,55.0,4.0,53.0,0.0
7632,12,0.003,0.5,0.033,0.026,19.0,7.0,서울,강남구,2022,5,10,역삼로,서울특별시 강남구 대치동 1012-34 도,서울특별시 강남구 역삼동 858 도,25.0,17.0,55.0,4.0,53.0,0.0
7633,12,0.003,0.3,0.04,0.017,18.0,9.0,서울,강남구,2022,5,10,도곡로,서울특별시 강남구 도곡동 958-2 도,서울특별시 강남구 대치동 78-28천,24.0,18.0,18.0,5.0,37.0,0.0
7634,12,0.003,0.5,0.033,0.026,19.0,7.0,서울,강남구,2022,5,10,도곡로,서울특별시 강남구 도곡동 958-2 도,서울특별시 강남구 대치동 78-28천,24.0,18.0,18.0,5.0,37.0,0.0
7635,12,0.003,0.3,0.04,0.017,18.0,9.0,서울,강남구,2022,5,10,남부순환로,서울특별시 강남구 수서동 329-21 도,서울특별시 강남구 도곡동 207 도,24.0,21.0,14.0,5.0,23.0,0.0
7636,12,0.003,0.5,0.033,0.026,19.0,7.0,서울,강남구,2022,5,10,남부순환로,서울특별시 강남구 수서동 329-21 도,서울특별시 강남구 도곡동 207 도,24.0,21.0,14.0,5.0,23.0,0.0
7637,11,0.003,0.3,0.023,0.03,23.0,7.0,서울,강남구,2022,5,10,선릉로,서울특별시 강남구 압구정동 495 도,서울특별시 강남구 개포동 146-1 도,24.0,23.0,17.0,5.0,45.0,0.0
7638,11,0.003,0.5,0.024,0.032,24.0,8.0,서울,강남구,2022,5,10,선릉로,서울특별시 강남구 압구정동 495 도,서울특별시 강남구 개포동 146-1 도,24.0,23.0,17.0,5.0,45.0,0.0
7639,11,0.003,0.3,0.023,0.03,23.0,7.0,서울,강남구,2022,5,10,영동대로,서울특별시 강남구 개포동 146-5 도,서울특별시 광진구 자양동 158-17천,24.0,24.0,62.0,4.0,13.0,0.0
7640,11,0.003,0.5,0.024,0.032,24.0,8.0,서울,강남구,2022,5,10,영동대로,서울특별시 강남구 개포동 146-5 도,서울특별시 광진구 자양동 158-17천,24.0,24.0,62.0,4.0,13.0,0.0
7641,10,0.003,0.3,0.017,0.033,17.0,7.0,서울,강남구,2022,5,10,삼성로,서울특별시 강남구 청담동 77 도,서울특별시 강남구 개포동 146-2 도,22.0,28.0,15.0,5.0,50.0,0.0
7642,10,0.003,0.6,0.016,0.039,28.0,6.0,서울,강남구,2022,5,10,삼성로,서울특별시 강남구 청담동 77 도,서울특별시 강남구 개포동 146-2 도,22.0,28.0,15.0,5.0,50.0,0.0
7643,10,0.003,0.3,0.017,0.033,17.0,7.0,서울,강남구,2022,5,10,압구정로,서울특별시 강남구 압구정동 394 도,서울특별시 강남구 청담동 77 도,22.0,32.0,56.0,4.0,34.0,0.0
7644,10,0.003,0.6,0.016,0.039,28.0,6.0,서울,강남구,2022,5,10,압구정로,서울특별시 강남구 압구정동 394 도,서울특별시 강남구 청담동 77 도,22.0,32.0,56.0,4.0,34.0,0.0
7645,15,0.004,0.5,0.099,0.011,51.0,22.0,서울,서대문구,2022,5,4,가좌로,서울특별시 서대문구 홍은동 340도,서울특별시 서대문구 연희동 143-13도,25.0,32.0,21.0,5.0,16.0,0.0
7646,15,0.004,0.5,0.099,0.011,51.0,22.0,서울,서대문구,2022,5,4,응암로,서울특별시 서대문구 북가좌동 398 도,서울특별시 서대문구 북가좌동 359-1도,25.0,32.0,21.0,5.0,8.0,0.0
7647,14,0.004,0.5,0.098,0.012,57.0,22.0,서울,서대문구,2022,5,4,성산로,서울특별시 서대문구 현저동 935도,서울특별시 서대문구 연희동 542-77 천,26.0,32.0,10.0,5.0,57.0,0.0
7648,14,0.004,0.5,0.098,0.012,57.0,22.0,서울,서대문구,2022,5,4,통일로,서울특별시 서대문구 홍은동 164-46도,서울특별시 서대문구 홍제동 47-32구,25.0,32.0,27.0,5.0,43.0,0.0
7649,12,0.004,0.5,0.057,0.027,32.0,19.0,서울,중구,2022,5,4,통일로,서울특별시 중구 충정로1가 88-8도,서울특별시 중구 봉래동2가 130도,24.0,31.0,7.0,5.0,1.0,0.0
7650,12,0.004,0.7,0.048,0.037,42.0,21.0,서울,중구,2022,5,4,통일로,서울특별시 중구 충정로1가 88-8도,서울특별시 중구 봉래동2가 130도,24.0,31.0,7.0,5.0,1.0,0.0
7651,14,0.004,0.5,0.098,0.012,57.0,22.0,서울,서대문구,2022,5,4,모래내로,서울특별시 서대문구 남가좌동 110-4천,서울특별시 서대문구 홍제동 161-1 도,25.0,33.0,14.0,5.0,11.0,0.0
7652,14,0.004,0.5,0.098,0.012,57.0,22.0,서울,서대문구,2022,5,4,수색로,서울특별시 서대문구 북가좌동 415 도,서울특별시 서대문구 연희동 542-77 천,25.0,33.0,4.0,5.0,6.0,0.0
7653,12,0.004,0.5,0.065,0.018,46.0,20.0,서울,서대문구,2022,5,4,연희로,서울특별시 서대문구 홍은동 226-4도,서울특별시 서대문구 창천동 516도,25.0,32.0,14.0,5.0,58.0,0.0
7654,12,0.004,0.5,0.065,0.018,46.0,20.0,서울,서대문구,2022,5,4,세검정로,서울특별시 서대문구 홍제동 4-4 임,서울특별시 서대문구 홍은동 53-27대,24.0,32.0,7.0,5.0,49.0,0.0
7655,12,0.004,0.5,0.057,0.027,32.0,19.0,서울,중구,2022,5,4,남대문로,서울특별시 중구 남대문로1가 9도,서울특별시 중구 남대문로4가 24도,25.0,30.0,5.0,5.0,22.0,0.0
7656,12,0.004,0.7,0.048,0.037,42.0,21.0,서울,중구,2022,5,4,남대문로,서울특별시 중구 남대문로1가 9도,서울특별시 중구 남대문로4가 24도,25.0,30.0,5.0,5.0,22.0,0.0
7657,12,0.004,0.5,0.057,0.027,32.0,19.0,서울,중구,2022,5,4,세종대로,서울특별시 중구 남대문로5가 67-2대,서울특별시 중구 태평로1가 63-17도,25.0,29.0,5.0,5.0,12.0,0.0
7658,12,0.004,0.7,0.048,0.037,42.0,21.0,서울,중구,2022,5,4,세종대로,서울특별시 중구 남대문로5가 67-2대,서울특별시 중구 태평로1가 63-17도,25.0,29.0,5.0,5.0,12.0,0.0
7659,11,0.004,0.4,0.046,0.028,27.0,16.0,서울,중구,2022,5,4,서소문로,서울특별시 중구 태평로2가 113-1도,서울특별시 중구 의주로1가 180-1도,23.0,31.0,19.0,5.0,53.0,0.0
7660,11,0.004,0.7,0.033,0.039,40.0,21.0,서울,중구,2022,5,4,서소문로,서울특별시 중구 태평로2가 113-1도,서울특별시 중구 의주로1가 180-1도,23.0,31.0,19.0,5.0,53.0,0.0
7661,11,0.004,0.4,0.046,0.028,27.0,16.0,서울,중구,2022,5,4,을지로,서울특별시 중구 신당동 226-4도,서울특별시 중구 소공동 100도,23.0,30.0,14.0,5.0,42.0,0.0
7662,11,0.004,0.7,0.033,0.039,40.0,21.0,서울,중구,2022,5,4,을지로,서울특별시 중구 신당동 226-4도,서울특별시 중구 소공동 100도,23.0,30.0,14.0,5.0,42.0,0.0
7663,11,0.004,0.4,0.046,0.028,27.0,16.0,서울,중구,2022,5,4,삼일대로,서울특별시 중구 장충동2가 산 14-21임,서울특별시 중구 장교동 46-4 도,23.0,29.0,4.0,5.0,31.0,0.0
7664,11,0.004,0.7,0.033,0.039,40.0,21.0,서울,중구,2022,5,4,삼일대로,서울특별시 중구 장충동2가 산 14-21임,서울특별시 중구 장교동 46-4 도,23.0,29.0,4.0,5.0,31.0,0.0
7665,11,0.004,0.4,0.046,0.028,27.0,16.0,서울,중구,2022,5,4,장충단로,서울특별시 중구 을지로6가 18-214도,서울특별시 중구 장충동2가 산 5-7도,23.0,27.0,9.0,5.0,13.0,0.0
7666,11,0.004,0.7,0.033,0.039,40.0,21.0,서울,중구,2022,5,4,장충단로,서울특별시 중구 을지로6가 18-214도,서울특별시 중구 장충동2가 산 5-7도,23.0,27.0,9.0,5.0,13.0,0.0
7667,11,0.004,0.4,0.046,0.028,27.0,16.0,서울,중구,2022,5,4,동호로,서울특별시 중구 신당동 309-61 공,서울특별시 중구 방산동 5-1도,22.0,29.0,15.0,5.0,6.0,0.0
7668,11,0.004,0.7,0.033,0.039,40.0,21.0,서울,중구,2022,5,4,동호로,서울특별시 중구 신당동 309-61 공,서울특별시 중구 방산동 5-1도,22.0,29.0,15.0,5.0,6.0,0.0
7669,10,0.004,0.5,0.029,0.04,29.0,14.0,서울,중구,2022,5,4,다산로,서울특별시 중구 흥인동 163-1도,서울특별시 중구 신당동 산 24-110도,22.0,27.0,27.0,5.0,59.0,0.0
7670,10,0.004,0.7,0.022,0.046,40.0,20.0,서울,중구,2022,5,4,다산로,서울특별시 중구 흥인동 163-1도,서울특별시 중구 신당동 산 24-110도,22.0,27.0,27.0,5.0,59.0,0.0
7671,10,0.004,0.5,0.029,0.04,29.0,14.0,서울,중구,2022,5,4,난계로,서울특별시 중구 신당동 85-730대,서울특별시 중구 황학동 2472-1천,21.0,27.0,66.0,4.0,45.0,0.0
7672,10,0.004,0.7,0.022,0.046,40.0,20.0,서울,중구,2022,5,4,난계로,서울특별시 중구 신당동 85-730대,서울특별시 중구 황학동 2472-1천,21.0,27.0,66.0,4.0,45.0,0.0
7673,10,0.004,0.5,0.029,0.04,29.0,14.0,서울,중구,2022,5,4,퇴계로,서울특별시 중구 봉래동2가 130도,서울특별시 중구 황학동 2542도,21.0,27.0,23.0,5.0,21.0,0.0
7674,10,0.004,0.7,0.022,0.046,40.0,20.0,서울,중구,2022,5,4,퇴계로,서울특별시 중구 봉래동2가 130도,서울특별시 중구 황학동 2542도,21.0,27.0,23.0,5.0,21.0,0.0
7675,15,0.005,0.3,0.076,0.013,29.0,14.0,서울,금천구,2022,5,3,범안로,서울특별시 금천구 독산동 1085도,서울특별시 금천구 독산동 1081-16도,21.0,24.0,11.0,5.0,15.0,0.0
7676,15,0.004,0.3,0.067,0.016,31.0,17.0,서울,금천구,2022,5,3,범안로,서울특별시 금천구 독산동 1085도,서울특별시 금천구 독산동 1081-16도,21.0,24.0,11.0,5.0,15.0,0.0
7677,14,0.004,0.3,0.087,0.015,30.0,18.0,서울,금천구,2022,5,3,안양천로,서울특별시 금천구 독산동 779-5 도,서울특별시 금천구 독산동 1091도,21.0,27.0,8.0,5.0,57.0,0.0
7678,14,0.004,0.3,0.071,0.024,37.0,20.0,서울,금천구,2022,5,3,안양천로,서울특별시 금천구 독산동 779-5 도,서울특별시 금천구 독산동 1091도,21.0,27.0,8.0,5.0,57.0,0.0
7679,14,0.004,0.3,0.087,0.015,30.0,18.0,서울,금천구,2022,5,3,금하로,서울특별시 금천구 시흥동 1010-14도,서울특별시 금천구 시흥동 784-7천,21.0,25.0,13.0,5.0,45.0,0.0
7680,14,0.004,0.3,0.071,0.024,37.0,20.0,서울,금천구,2022,5,3,금하로,서울특별시 금천구 시흥동 1010-14도,서울특별시 금천구 시흥동 784-7천,21.0,25.0,13.0,5.0,45.0,0.0
7681,14,0.004,0.3,0.087,0.015,30.0,18.0,서울,금천구,2022,5,3,은행나무로,서울특별시 금천구 시흥동 1000-92도,서울특별시 금천구 시흥동 1000-124도,21.0,24.0,28.0,5.0,36.0,0.0
7682,14,0.004,0.3,0.071,0.024,37.0,20.0,서울,금천구,2022,5,3,은행나무로,서울특별시 금천구 시흥동 1000-92도,서울특별시 금천구 시흥동 1000-124도,21.0,24.0,28.0,5.0,36.0,0.0
7683,14,0.004,0.3,0.087,0.015,30.0,18.0,서울,금천구,2022,5,3,독산로,서울특별시 금천구 독산동 996도,서울특별시 금천구 시흥동 1000-92도,21.0,23.0,14.0,5.0,23.0,0.0
7684,14,0.004,0.3,0.071,0.024,37.0,20.0,서울,금천구,2022,5,3,독산로,서울특별시 금천구 독산동 996도,서울특별시 금천구 시흥동 1000-92도,21.0,23.0,14.0,5.0,23.0,0.0
7685,14,0.004,0.3,0.087,0.015,30.0,18.0,서울,금천구,2022,5,3,문성로,서울특별시 금천구 독산동 906-42도,서울특별시 금천구 독산동 995-5도,21.0,21.0,54.0,4.0,15.0,0.0
7686,14,0.004,0.3,0.071,0.024,37.0,20.0,서울,금천구,2022,5,3,문성로,서울특별시 금천구 독산동 906-42도,서울특별시 금천구 독산동 995-5도,21.0,21.0,54.0,4.0,15.0,0.0
7687,14,0.004,0.3,0.087,0.015,30.0,18.0,서울,금천구,2022,5,3,남부순환로,서울특별시 구로구 구로동 699-17 철,서울특별시 구로구 구로동 141-7 도,21.0,21.0,9.0,5.0,3.0,0.0
7688,14,0.004,0.3,0.071,0.024,37.0,20.0,서울,금천구,2022,5,3,남부순환로,서울특별시 구로구 구로동 699-17 철,서울특별시 구로구 구로동 141-7 도,21.0,21.0,9.0,5.0,3.0,0.0
7689,10,0.002,0.4,0.038,0.021,37.0,23.0,서울,동작구,2022,5,3,남부순환로,서울특별시 관악구 봉천동 1693-39도,서울특별시 동작구 사당동 1112도,19.0,32.0,8.0,5.0,50.0,0.0
