지역명,도로명,차선,도로등급,도로유형,최고속도,링크연장,업데이트
강동구,양재대로89길,1,104,0,30,120.271977763937,20230519
도봉구,도당로,2,104,0,30,298.888650519563,20230519
중랑구,용마산로,3,103,0,50,517.596757846088,20230519
영등포구,올림픽대로,1,102,0,40,84.971128949928,20230519
노원구,공릉로,1,104,0,30,161.63943003522,20230519
양천구,곰달래로,1,104,0,30,245.344071998031,20230519
마포구,토정로37길,1,104,0,30,150.6546461796,20230519
도봉구,도봉로,3,104,0,50,223.476120861571,20230519
강남구,압구정로18길,1,104,0,30,594.900075136571,20230519
송파구,오금로31길,1,104,0,10,105.718297307183,20230519
종로구,세종도로,3,103,0,50,79.896299731256,20230519
강서구,허준로,1,104,0,30,813.481191045561,20230519
영등포구,양화한강공원.내부도로,1,104,0,30,442.868676121181,20230519
강서구,마곡서로,1,104,0,30,393.869160139377,20230519
성북구,대사관로3길,1,104,0,30,116.97278928291,20230519
강서구,양천로67가길,1,104,0,30,146.740110031989,20230519
성북구,북악산로,1,104,0,30,540.476846840175,20230519
성북구,동소문로20길,1,104,0,30,90.047097378218,20230519
성북구,성북로,1,104,0,30,257.426548518987,20230519
성북구,솔샘로,2,104,0,30,62.786846204915,20230519
강동구,선사로,1,104,0,30,268.716644821841,20230519
강동구,구천면로,1,104,3,40,642.33102848528,20230519
동작구,대방동1길,1,104,0,30,335.483923985389,20230519
금천구,디지털로,2,104,0,50,83.668807243441,20230519
금천구,금하로,3,103,0,40,227.883084281865,20230519
송파구,송파대로,5,103,0,50,118.470059430374,20230519
마포구,성산로,3,103,0,50,232.778491165044,20230519
양천구,중앙로29길,1,104,0,10,641.355370454125,20230519
관악구,난우길,1,104,0,30,460.475037660191,20230519
강서구,안양천로,2,104,0,40,153.481228037499,20230519
금천구,시흥대로,4,103,0,60,34.385841227448,20230519
노원구,동일로173가길,2,104,0,30,233.571755021393,20230519
송파구,송파대로,5,103,0,50,384.399964111964,20230519
강동구,천호옛길,1,104,0,40,133.858567715952,20230519
마포구,서강로,4,104,0,50,78.079625803808,20230519
영등포구,영중로,3,104,0,50,229.740100018819,20230519
서초구,방배로,3,104,0,50,549.053342103746,20230519
강남구,봉은사로,3,104,0,50,53.644815579692,20230519
도봉구,노해로41길,1,104,0,10,226.635114716321,20230519
도봉구,마들로14길,1,104,0,30,253.855902288056,20230519
송파구,동남로,3,104,0,50,168.948389666574,20230519
중랑구,면목천로,2,104,0,50,354.818973152858,20230519
중구,동호로5길,1,104,0,30,69.358208548748,20230519
영등포구,양평로28길,1,104,0,30,58.993180399243,20230519
노원구,한천로.월계로42길사이길,1,104,3,30,26.223975997235,20230519
노원구,공릉로59나길,1,104,0,10,185.257613041405,20230519
노원구,동일로214길,1,104,0,30,596.029188495157,20230519
노원구,노원로,3,104,0,50,155.759779526196,20230519
관악구,남부순환로187길,1,104,0,10,173.313759674138,20230519
노원구,덕릉로82길,1,104,0,30,354.454452172076,20230519
서초구,양재천로,1,104,0,30,691.364125641659,20230519
송파구,양산로8길,1,104,0,30,206.804407146324,20230519
성북구,동소문로,1,104,0,30,79.775400636047,20230519
도봉구,시루봉로,1,104,0,30,362.76123366834,20230519
도봉구,덕릉로63가길,1,104,0,30,663.405387293109,20230519
성북구,한천로76길,1,104,0,40,429.230769213255,20230519
성북구,종암로21가길,1,104,0,30,221.549106694591,20230519
영등포구,가마산로,2,104,0,50,360.446689995569,20230519
강남구,선릉로,2,104,0,50,161.102750465034,20230519
노원구,공릉로59나길,1,104,0,10,185.23050395887,20230519
강남구,광평로19길,1,104,0,30,239.418458068893,20230519
중구,청계천로,1,104,0,30,378.81459074083,20230519
강서구,양천로30길,1,104,0,10,357.54913459623,20230519
양천구,안양천로,2,104,0,50,251.523462044285,20230519
용산구,이태원로55길,1,104,0,30,707.326453651062,20230519
관악구,참숯길,1,104,0,30,178.441905472018,20230519
노원구,노원로16길,1,104,0,30,453.445276826589,20230519
중구,새문안로,3,103,0,50,146.857488176043,20230519
구로구,구로동로,2,104,0,50,143.877840770559,20230519
동대문구,장안벚꽃로,2,104,2,50,362.603849042818,20230519
서대문구,불광천길.성중길.사이길,1,104,0,40,104.829056152391,20230519
은평구,증산로15길,1,104,0,40,48.207121217257,20230519
동대문구,외대역동로,1,104,0,30,175.926599617632,20230519
중구,한강대로,3,104,0,50,209.738500719211,20230519
영등포구,도림로,2,104,0,50,64.384636866639,20230519
마포구,강변북로,1,102,0,40,124.11215658408,20230519
성북구,동소문로,3,104,0,50,283.653779412702,20230519
도봉구,도봉로,4,104,0,50,290.559843774083,20230519
강남구,양재대로,2,105,0,60,247.471946362682,20230519
금천구,서부간선도로,2,103,2,80,418.140521024617,20230519
광진구,자양로,1,103,0,60,83.281000460815,20230519
성북구,보국문로,1,104,0,50,443.671660737194,20230519
마포구,마포대로11길,1,104,0,30,65.781657538821,20230519
송파구,한가람로,1,104,0,30,346.153074817925,20230519
강남구,영동대로,3,103,3,60,83.67470599239,20230519
강남구,논현로,3,104,0,60,132.787327513513,20230519
성동구,왕십리로,2,107,0,60,54.852019175851,20230519
강남구,남부순환로,4,104,0,60,302.822643646819,20230519
구로구,남부순환로,2,104,0,30,223.81327320196,20230519
중구,후암로58길,1,104,0,50,199.189057807751,20230519
성북구,한천로,3,104,0,50,264.428292949454,20230519
마포구,강변북로,4,102,0,80,108.813791754218,20230519
은평구,진관1로,1,104,0,30,326.898884675569,20230519
중랑구,사가정로,3,104,0,50,264.477436601439,20230519
강남구,동부간선도로,1,102,0,40,919.670183072899,20230519
성북구,고려대로,2,104,0,50,257.11008860785,20230519
송파구,위례성대로,6,104,0,50,194.095078649234,20230519
중랑구,면목로49길,1,104,0,30,410.695054538106,20230519
노원구,노원로,1,104,0,40,38.946108478616,20230519
서초구,신반포로23길,1,104,0,30,619.78866775087,20230519
서초구,서초대로,3,104,0,50,320.557936162698,20230519
성북구,대사관로,1,104,0,30,249.202446933222,20230519
은평구,진흥로1길,1,104,0,50,394.927791369724,20230519
강동구,양재대로,5,104,0,50,84.960939188807,20230519
송파구,동남로30길,1,104,0,30,146.24268259824,20230519
강남구,광평로5길,1,107,0,50,60.810361809903,20230519
관악구,은천로,2,104,0,50,55.896669737006,20230519
동대문구,답십리로41길,1,104,0,30,238.342552556481,20230519
강서구,안양천로,3,104,0,50,85.220530632691,20230519
영등포구,국회대로54길,2,104,0,30,69.387173613671,20230519
양천구,목동로25길,1,104,0,30,209.022895264183,20230519
양천구,안양천로,2,104,0,50,147.815441569389,20230519
도봉구,도봉로,3,104,0,50,223.47616383877,20230519
용산구,대사관로,1,104,0,30,84.442418878099,20230519
강남구,테헤란로43길,1,104,0,30,110.405302366563,20230519
서초구,과천대로,5,104,0,50,551.027856542769,20230519
마포구,백범로,3,104,0,50,129.667298913262,20230519
강남구,언주로,4,104,0,50,509.774862282694,20230519
송파구,송파대로6길,1,104,0,30,885.596755778231,20230519
강동구,아리수로,3,104,0,50,163.951084566636,20230519
중랑구,용마산로,2,104,0,50,278.308378081398,20230519
구로구,개봉로15길,1,104,0,30,120.901324121172,20230519
구로구,서해안로,2,104,0,30,535.395505998353,20230519
도봉구,해등로25길,1,104,0,30,278.029120785199,20230519
동대문구,망우로,3,103,0,50,173.337569301594,20230519
강서구,마곡중앙14로,1,104,0,30,148.813249371043,20230519
강남구,올림픽대로,1,102,0,40,504.393062591217,20230519
동대문구,이문로,2,104,0,50,64.143896633363,20230519
중랑구,신내로18길,1,104,0,30,140.883399379065,20230519
강남구,영동대로112길,1,104,0,30,562.851982218198,20230519
노원구,동부간선로,1,102,0,60,258.864517585707,20230519
광진구,면목로,1,104,0,30,232.955612235626,20230519
구로구,중앙로,3,104,0,50,357.816411512623,20230519
구로구,금오로,2,106,0,60,464.610639210462,20230519
도봉구,우이천로32길,1,104,0,30,230.223914025431,20230519
송파구,동남로,3,104,0,50,152.110795412874,20230519
송파구,위례대로,3,107,0,50,189.163265945449,20230519
영등포구,노들로,4,103,0,50,312.942056503848,20230519
마포구,강변북로,2,102,0,40,226.118312969712,20230519
서대문구,내부순환도로,3,102,0,80,808.124830197584,20230519
서대문구,홍제천로,1,104,0,40,119.342880082362,20230519
구로구,중앙로3길,1,104,0,30,69.955164740486,20230519
금천구,시흥대로63길,1,104,0,30,273.646798618894,20230519
중랑구,봉화산로,2,104,0,50,152.354542299115,20230519
송파구,수도권제1순환고속도로,1,101,0,50,91.711604764134,20230519
관악구,남부순환로191길,1,104,0,50,132.925833686154,20230519
도봉구,시루봉로23길,1,104,0,30,265.143424984667,20230519
도봉구,도봉로.인접길,1,104,0,40,208.972961992581,20230519
노원구,초안산로,3,104,0,30,134.070100567406,20230519
송파구,삼학사로1길,2,104,0,40,200.720667123264,20230519
도봉구,도당로,2,104,0,30,309.898797989552,20230519
도봉구,도봉로110다길,1,104,3,30,31.131027034034,20230519
양천구,경인고속도로,3,101,0,100,181.515639136656,20230519
양천구,경인고속도로,2,101,0,80,177.764390376747,20230519
강동구,천호대로162길,1,104,0,30,642.1351780733,20230519
중구,청파로.중림로.연결길,1,104,0,50,73.418006467785,20230519
강남구,언주로108길,1,104,0,30,204.240606417544,20230519
강남구,자곡로,2,104,0,30,229.21343308917,20230519
강북구,도봉로67길,1,104,0,10,584.032463807008,20230519
성동구,자동차시장3길,1,104,0,10,365.209299813916,20230519
광진구,아차산로,3,103,0,50,145.648228396151,20230519
송파구,백제고분로,3,104,0,50,215.841998099553,20230519
강서구,남부순환로,4,104,0,50,60.405036858245,20230519
강남구,남부순환로355길,1,104,0,40,72.918290344504,20230519
양천구,목동중앙본로,1,104,0,30,491.701707503357,20230519
동대문구,사가정로,2,104,0,60,79.802506475224,20230519
동대문구,천호대로,4,104,0,60,70.94550630393,20230519
영등포구,당산로44길,1,104,0,30,417.785918296113,20230519
중랑구,용마산로,3,103,0,50,323.775823764264,20230519
강남구,삼성로,3,104,0,50,134.922043758352,20230519
서초구,동작대로,4,104,0,60,217.817158929179,20230519
송파구,한가람로20길,1,104,0,30,253.602231362758,20230519
송파구,오금로,1,104,0,60,157.77548571617,20230519
영등포구,신월여의지하도로,2,102,2,60,1362.03077740932,20230519
마포구,강변북로,2,102,0,40,1578.93164952273,20230519
강북구,오현로32길,1,104,0,30,21.032757556012,20230519
도봉구,마들로20길,1,104,0,30,147.732352563286,20230519
노원구,동부간선도로,2,102,0,60,327.597800064147,20230519
동작구,대방동1길,1,104,0,30,335.440812532591,20230519
노원구,상계로3길,1,107,0,30,182.210941737348,20230519
광진구,천호대로,5,107,0,50,117.4866248595,20230519
강서구,금낭화로,2,104,0,30,412.549221070644,20230519
강서구,올림픽대로,4,102,0,80,2245.03237148088,20230519
노원구,덕내로,2,104,0,60,189.035726864589,20230519
송파구,올림픽로,5,104,0,50,613.818845275615,20230519
송파구,양산로,1,104,0,10,127.49055556871,20230519
용산구,우사단로,1,104,0,30,173.183983770796,20230519
강북구,월계로37길,1,104,0,30,67.682057535449,20230519
도봉구,우이천로,1,104,0,30,163.400528241889,20230519
도봉구,방학로,2,104,0,60,150.217831124134,20230519
강남구,언주로,4,104,0,60,336.035397650482,20230519
금천구,시흥대로39길,1,104,0,30,212.307971165396,20230519
중구,손기정로,1,104,0,30,360.70303166297,20230519
양천구,신정이펜2로.인접길,1,104,0,30,58.470059922951,20230519
송파구,올림픽대로,1,102,0,40,358.438298336215,20230519
송파구,송파대로6길,1,104,0,30,78.334097269621,20230519
은평구,통일로,3,104,0,50,102.386749215344,20230519
마포구,증산로,4,103,0,50,76.772137352596,20230519
성동구,고산자로,3,104,0,50,80.419991464774,20230519
성북구,솔샘로25길,1,104,0,30,166.157217927969,20230519
서초구,용인서울고속도로,1,101,0,40,777.533673179743,20230519
강남구,양재대로,1,105,0,40,270.63912911794,20230519
관악구,봉천로,2,104,0,50,197.504434891794,20230519
성북구,정릉로,3,104,0,50,191.833452768437,20230519
중구,서소문로,2,104,0,50,59.097147233715,20230519
용산구,한남대로,1,104,0,50,52.680548368806,20230519
성동구,성수이로,1,104,0,30,151.743232016303,20230519
중랑구,숙선옹주로9길,1,104,0,30,61.488964766161,20230519
중구,덕수궁길,1,104,0,30,358.707979429172,20230519
강남구,논현로94길,1,104,0,30,131.2747141627,20230519
성동구,독서당로62길,1,104,0,30,538.269786592699,20230519
중구,청계천로,1,104,0,30,47.046229928509,20230519
성북구,종암로30길,1,104,0,60,90.203159718742,20230519
성북구,동부간선도로,2,102,0,50,66.179334943467,20230519
강남구,테헤란로25길,1,104,0,30,186.168285308478,20230519
마포구,성산로,3,103,3,60,707.034853923781,20230519
노원구,덕릉로115다길,1,104,0,30,273.30582967453,20230519
중구,서소문로,3,104,0,50,268.221167863115,20230519
구로구,오리로,2,106,0,30,248.354472935305,20230519
광진구,천호대로,1,107,0,50,195.659938215296,20230519
중랑구,면목천로,2,104,0,50,93.704761511693,20230519
강동구,양재대로,3,104,0,50,366.821240777592,20230519
구로구,천왕로1길,1,104,0,30,242.690150558202,20230519
중구,퇴계로26길,1,104,0,30,738.073454219763,20230519
송파구,성내천로37길,2,104,0,30,397.021629441824,20230519
성동구,성수이로,2,104,0,40,266.129524589112,20230519
중구,새문안로,3,103,0,50,25.268301589845,20230519
서대문구,충정로,4,103,0,50,73.802435631169,20230519
강서구,마곡중앙8로,1,104,0,30,65.926558530454,20230519
용산구,서빙고로,3,104,0,50,363.387353415835,20230519
금천구,두산로,1,104,0,40,176.706684913226,20230519
마포구,월드컵북로,2,104,0,30,398.605821341676,20230519
송파구,올림픽로,4,104,0,50,198.861520090322,20230519
강서구,공항대로59다길,1,104,0,10,738.632569986929,20230519
종로구,사직로,3,103,0,50,138.847949025337,20230519
광진구,뚝섬로52길,1,104,0,30,621.922702080157,20230519
서대문구,통일로,3,104,0,50,45.083176027042,20230519
광진구,천호대로112길,1,104,0,30,207.353844205769,20230519
영등포구,도림로,2,104,0,50,117.974417228632,20230519
관악구,쑥고개로16길,1,104,0,30,229.655825754973,20230519
종로구,종로,3,103,0,50,173.986490476727,20230519
노원구,상계로1길,1,104,0,30,116.259711326133,20230519
성북구,월계로,3,104,0,50,177.004657030113,20230519
노원구,중계로19길,1,104,0,30,400.861145879767,20230519
노원구,노원로24길,1,104,0,30,350.272477839556,20230519
